date,competitor,name,group,params,price,article
25.06.2024,Sunlight,"
    Серебряное шейное украшение с фианитами и керамикой
  ",Шейное украшение,"{'Модель': 'S0210-H9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Керамика, Фианит', 'Вес изделия': '3.26 г'}",1190,243904
25.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '70683-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.23 г'}",19990,157335
25.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '0112-C5M-03', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.04 г'}",9990,56433
25.06.2024,Sunlight,"
    Золотая подвеска с топазами
  ",Подвески,"{'Модель': '097501_03_01_000_0003*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '0.36 г'}",2490,316861
25.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': '01-7593*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.2 г'}",9120,182134
25.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С7020368-501*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.77 г'}",4990,69748
25.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '73306-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.69 г'}",9990,354268
25.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С130-343*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.89 г'}",8990,354395
25.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '70771-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.64 г'}",18990,234085
25.06.2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '1783-C5R-12', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '1.76 г'}",19990,57987
25.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '00-63-0184-00К*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.21 г'}",1990,993847
25.06.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'S50098-K9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '0.74 г'}",790,74414
25.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '22010311*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.69 г'}",5490,86964
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S61789-С9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '5.02 г'}",1990,285345
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S50462-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '3.01 г'}",1790,73231
25.06.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'S60700-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '1.9 г'}",1190,103749
25.06.2024,Sunlight,"
    Серебряное кольцо с фианитами и алпанитом
  ",Кольца,"{'Модель': 'S61731-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Алпанит, Фианит', 'Вес изделия': '6.08 г'}",1490,283676
25.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '70062900*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Ширина кольца': '0,9 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.36 г'}",10990,66388
25.06.2024,Sunlight,"
    Серебряное шейное украшение с жемчугом
  ",Шейное украшение,"{'Модель': 'S90535-H9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Жемчуг культивированный', 'Вес изделия': '8.32 г'}",2990,111150
25.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S1070-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '2.99 г'}",990,38318
25.06.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т100018437*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.5 г'}",26600,83867
25.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '0275-C5M-02', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",21990,55703
