date,competitor,name,group,params,price,article
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-002 0,90*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,26 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '15.63 г'}",90498,89797
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т0100380155*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '18.06 г'}",108179,276988
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-099 0,70*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '3,85 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '3.44 г'}",25766,105100
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 12-076 1,00*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '6,72 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '9.0 г'}",58410,53536
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-206А-3 0,80*', 'Материал изделия': 'Белое золото', 'Ширина цепи': '2,5 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '9.78 г'}",60538,111070
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 14-298-3 0,70*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Ширина цепи': '3,85 мм', 'Плетение': 'Корда', 'Страна производства': 'Россия', 'Вес изделия': '12.77 г'}",82877,63634
18.06.2024,Sunlight,"
    Золотое колье
  ",Колье,"{'Модель': 'НХ 12-086А 0,25*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '17.72 г'}",106143,104604
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 18-076-3 0,30*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '2,1 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.03 г'}",7715,87555
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '7030153Р-17*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина браслета': '1,71 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.05 г'}",6814,66399
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'НБ 15-073 0,50*', 'Материал изделия': 'Желтое золото', 'Ширина браслета': '6,3 мм', 'Плетение': 'Бисмарк двойной', 'Страна производства': 'Россия', 'Вес изделия': '5.53 г'}",37549,111032
18.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-111-000К*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '8,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '6.69 г'}",39471,329772
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080154Р-50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '4,6 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '16.23 г'}",97218,988370
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-076 1,20*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,35 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '41.39 г'}",218953,111004
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080280П-45*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,3 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '2.61 г'}",18244,54706
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-200-3 0,50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '3,04 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '6.78 г'}",44002,103899
18.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': '10-776-003Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '4,1 мм', 'Страна производства': 'Россия', 'Вес изделия': '5.18 г'}",27402,326173
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '70633-K5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.25 г'}",18990,342868
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 15-002 0,25*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '0,85 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '1.37 г'}",10261,61195
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '42-00-0100-37685*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '10,0 мм', 'Плетение': 'Рамзес', 'Страна производства': 'Россия', 'Вес изделия': '36.8 г'}",213072,278724
18.06.2024,Sunlight,"
    Золотое обручальное кольцо
  ",Кольца,"{'Модель': '00200-000-950**', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '5,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.2 г'}",16928,90578
18.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': 'Т2045382117*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '2,15 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '3.2 г'}",23968,52201
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8100154П-55*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,7 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '13.64 г'}",88524,52042
18.06.2024,Sunlight,"
    Золотой ножной браслет
  ",Браслеты,"{'Модель': '7150307-24*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '1,5 мм', 'Плетение': 'Перлина', 'Страна производства': 'Россия', 'Вес изделия': '2.1 г'}",15309,354498
18.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0575G1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '43 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Черный', 'Страна производства': 'Россия'}",15290,348575
18.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '08-63-0015-00*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.23 г'}",2490,989071
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8040153L-45*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '2,21 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '3.8 г'}",26562,56318
